label,x,y
5,154.8854,91.77590000000001
3,217.5334,153.6743
7,109.3747,191.8734
4,101.91329999999999,129.68935
6,141.2557,79.01169999999999
2,169.09449999999998,201.2015
3,218.8702,113.2491
3,197.8324,95.5745
3,193.8318,132.18773
8,170.09550000000002,139.299
1,38.8643,166.0571
6,160.3314,37.534099999999995
6,132.12107,59.1319
7,111.2783,176.8894
9,88.6954,161.3188
0,104.3368,82.7913
3,217.9205,121.83847
3,202.3006,114.2559
3,189.0195,139.6234
3,188.2419,126.72881
0,72.9611,61.465
7,134.83383,168.6976
6,186.2197,85.4127
8,158.5712,127.9561144
9,128.434925,124.40819
8,161.4043,159.0083
1,41.500600000000006,89.3551
3,196.3929,111.8694
1,38.081599999999995,147.038
7,122.33769,187.0131
5,168.059,103.3089
1,41.8883,110.5171
2,197.1825,179.87709999999998
4,102.7459,111.85900000000001
9,108.0214,166.0216
2,151.5266,179.7546
4,73.9154,136.38178
4,68.295,136.82257
1,30.656400000000005,107.129
3,200.2116,105.5617
4,60.5681,141.1036
3,207.0045,103.1673
6,149.9965,76.59270000000001
4,91.4269,137.14885
6,134.02737,47.198899999999995
0,106.4729,48.4234
2,149.8066,218.69459999999998
5,163.9669,101.0681
7,136.68477000000001,165.6005
8,144.6061,171.0036
6,144.1912,66.49889999999999
8,199.3639,92.2644
7,113.227,183.8535
4,66.28280000000001,123.79311
8,149.9638,148.8129
1,56.8321,190.1933
9,84.41640000000001,152.8055
6,141.6428,68.476
7,127.088954,168.2145
0,96.0329,61.8968
8,170.6595,153.8676
1,33.5064,122.22705
8,168.8889,142.0101
7,121.43001,181.5273
3,221.1365,126.28874
7,115.6604,212.44060000000002
6,147.1531,70.53739999999999
1,59.7034,180.7443
8,157.0026,144.6893
9,121.43598,114.1216
6,154.3897,35.71210000000001
7,106.11670000000001,209.5577
2,167.23,219.23520000000002
5,178.2542,84.11789999999999
1,36.1391,120.62582
8,151.1405,138.3527
4,69.6863,132.79981
5,140.7099,90.46340000000001
1,56.4543,192.43630000000002
8,158.1347,161.1057
1,39.318,168.2485
3,154.3742,190.6908
0,86.7238,83.50229999999999
4,95.4332,141.809
3,224.6095,140.7074
9,119.96253,138.7821
7,128.244932,206.1679
8,164.70850000000002,121.58257
8,175.6124,142.8019
8,144.5643,132.39219
9,121.21854,114.365
6,162.6405,60.56399999999999
1,35.911699999999996,133.10719
2,174.1196,218.054
0,118.05071,76.0583
7,119.35981,205.7202
3,219.80079999999998,117.9324
4,87.25280000000001,101.29560000000001
2,196.58429999999998,173.749
1,32.5706,105.2047
5,134.94263,95.7273
5,172.2231,84.0684
3,188.4365,128.351306
4,105.7397,134.93369
9,101.0829,150.8129
3,216.9475,106.1177
7,132.76293,164.95069999999998
4,103.015,116.81
2,159.1902,189.5949
3,204.6226,108.1791
7,104.3145,207.2278
2,161.6934,213.2573
0,95.0644,42.57599999999999
3,225.5227,143.394
8,162.7056,143.0516
5,135.75709,113.7505
2,159.1205,213.2496
7,120.35324,183.9256
7,88.56479999999999,180.1562
8,166.3525,137.44294
3,198.3465,123.63074
8,168.3875,132.13185
1,49.851299999999995,153.5432
2,154.70080000000002,219.7398
9,100.2118,156.4402
9,129.11019,132.20678
9,117.082,132.10417
6,147.1273,31.227400000000003
6,149.1287,38.9405
8,147.3393,157.2588
5,126.07235,94.3702
7,129.3576,196.6341
3,210.1044,148.8201
8,162.1791,129.95168
4,98.2876,105.6593
6,136.9496,71.9414
6,137.15036,62.7997
5,140.0117,90.3166
8,151.8089,150.3661
9,121.09467,148.081
5,185.4527,98.48
0,87.851,49.3193
6,160.7146,37.561099999999996
8,155.6278,123.21562
8,154.3237,138.6521
7,106.5212,179.6157
1,28.967100000000002,125.26155
0,105.45009999999999,61.3652
7,129.0225,209.3081
8,161.3701,154.2928
0,115.0363,69.06389999999999
2,156.3707,188.2918
9,104.6531,152.9556
3,197.1935,126.53661
4,94.7137,129.56246
0,107.5117,69.9092
4,92.455,129.68665
7,129.76965,200.71460000000002
6,142.8048,20.668999999999997
9,105.1467,170.4053
0,93.48490000000001,63.2423
7,119.12443,210.56189999999998
2,159.9804,206.59890000000001
3,204.8659,132.40208
0,77.9726,71.2084
1,41.9423,143.311
1,26.165000000000006,125.18335
7,113.4901,209.8432
7,100.3652,216.7502
0,94.96090000000001,52.6387
4,90.5754,104.9905
9,111.292,152.8547
1,37.6558,130.44385
2,144.9765,200.2979
5,174.6612,92.1122
2,165.1128,201.8546
8,153.3826,155.1007
7,122.05271,193.7639
1,33.9773,138.3906
1,41.4619,127.661834
1,50.1819,167.2004
0,74.0359,63.488200000000006
6,153.0889,45.6494
0,105.33670000000001,81.4348
5,168.9772,102.2145
1,60.191599999999994,184.0957
7,126.44995,173.92770000000002
2,176.3313,197.9814
8,152.5128,119.37626
3,193.6171,136.67369
9,126.78839,132.32827
5,164.0621,102.871
0,97.7041,58.617000000000004
5,144.6654,98.2704
4,106.6219,105.3805
1,42.1648,137.56441
7,126.12711,193.1996
7,131.45938,166.3122
5,181.2603,84.79419999999999
0,114.4629,73.8049
3,224.3226,117.877
7,108.1784,178.0186
4,69.6937,120.1738
4,104.0339,105.689
7,103.3391,180.5706
6,147.4994,78.4208
2,147.1256,181.737
7,89.9053,197.3822
7,99.8079,186.2529
3,195.12130000000002,136.41482
6,153.6139,39.4637
1,49.577299999999994,172.86419999999998
5,137.32805,98.0457
3,196.0273,126.68401
7,97.61,206.01409999999998
3,216.3073,133.96366
9,127.867677,144.0304
8,146.4484,156.1983
2,160.7496,202.3758
7,98.6281,194.4829
8,175.48340000000002,117.5091
8,148.0438,145.9694
4,101.7365,118.15096
7,100.6772,202.8271
9,95.9106,160.8056
7,134.14583,161.5026
8,170.7149,151.2009
4,87.4742,119.2581
7,131.87135,200.3175
0,106.537,50.065
0,72.441,79.3177
7,112.2967,208.369
1,28.623000000000005,111.4762
8,156.5673,138.3296
1,37.4152,141.8132
1,53.3849,92.9765
5,138.5343,91.2225
1,33.8531,110.2185
3,211.6746,145.2867
7,121.54281,169.1378
9,104.33,141.9295
6,152.2649,39.82899999999999
8,172.5292,131.5343
4,70.4516,116.7822
0,85.9264,57.82470000000001
9,82.1773,167.52190000000002
8,156.5044,165.2124
6,154.1207,49.6404
4,64.1161,133.38019
3,197.5284,111.6062
5,145.9932,88.5481
3,203.1889,152.2919
7,91.57849999999999,190.93630000000002
8,172.4085,69.9836
0,83.7562,66.7762
2,139.8794,200.2944
6,161.4246,60.862300000000005
8,141.0419,144.2665
9,76.9893,164.0463
6,137.67183,26.081000000000003
4,61.597899999999996,141.0278
9,106.193,153.2056
1,55.0132,170.214
7,93.2279,203.8816
6,148.7485,80.5095
1,31.788200000000003,131.05287
7,87.1822,179.5015
1,58.966300000000004,99.0972
6,157.1738,74.58539999999999
5,138.3704,95.0178
2,161.1953,219.3622
7,107.707,194.4881
7,120.87099,210.815
1,59.381699999999995,169.8924
2,156.2332,213.35899999999998
0,101.0337,83.304
5,164.226,94.33500000000001
3,224.6717,132.08351
6,149.1553,76.1637
2,152.6485,212.6739
9,111.4273,131.73782
7,106.7096,180.08429999999998
1,44.391400000000004,150.1479
6,137.38723,26.831999999999994
3,212.9962,104.0166
3,190.9175,140.2671
7,129.63659,204.1385
9,125.59409,119.97538
4,79.8317,119.59105
4,72.9469,115.8833
8,115.7984,130.79819
9,90.40180000000001,163.5017
1,46.6576,152.4844
1,53.49209999999999,86.79339999999999
4,97.9101,120.00727
1,51.1854,179.4884
8,148.6492,163.3544
2,166.3143,205.0784
4,105.4294,106.2834
8,143.1195,129.85109
7,112.80369999999999,189.65
3,213.228,150.0994
5,156.79149999999998,99.2739
0,103.0843,55.9025
3,193.2601,133.70437
9,110.6811,152.7933
5,162.9271,84.1121
0,96.9768,78.8249
5,190.0508,90.5472
3,194.4281,136.18661
2,156.0911,186.70420000000001
4,89.1217,122.46111
5,139.8816,93.3159
3,218.4183,147.7648
5,163.0788,85.7993
1,43.022400000000005,102.6243
9,86.2076,152.9503
4,103.4048,96.5276
5,168.65120000000002,101.79939999999999
3,207.8286,150.7092
3,221.3481,123.37624
0,95.37819999999999,73.3215
5,168.5171,101.4658
2,189.833,168.22
0,82.3836,80.7995
0,102.08070000000001,38.637600000000006
9,111.6526,158.5145
5,181.4634,95.5139
5,146.6249,91.6015
4,68.98490000000001,118.80211
2,158.6675,218.8829
4,107.0331,103.1752
7,93.43950000000001,210.6088
0,78.0173,54.557900000000004
1,62.3121,187.0494
3,190.9463,114.81
6,157.2432,69.0864
2,186.88569999999999,166.5276
8,146.11430000000001,131.00784
8,146.6593,128.82874
8,153.4421,139.1197
1,43.7119,115.375
5,134.99466,101.1959
6,151.5889,36.8844
3,203.6825,112.7741
7,119.13996,210.87869999999998
0,117.6118,63.712199999999996
8,160.196,158.79070000000002
2,173.5855,198.2439
3,211.4931,151.1138
5,147.9813,101.1756
1,57.803399999999996,100.6551
1,183.8299,108.5741
5,121.7825,98.9691
4,68.063,143.7463
0,82.7167,72.8587
3,217.279,145.4994
2,183.0256,183.4289
3,206.2799,146.4098
4,64.1356,128.765958
5,144.2975,110.163
9,125.9184,118.51571
9,92.6722,146.6861
4,69.4159,115.5202
0,114.5261,73.695
1,44.65560000000001,109.2261
1,37.310900000000004,155.4094
1,35.0321,102.45830000000001
9,112.81569999999999,131.131
1,44.3686,137.73592
8,178.3879,149.2134
4,85.68180000000001,125.83416
8,171.82999999999998,152.4524
8,141.303,157.6955
7,130.37215,168.5621
4,70.2389,125.68045
4,72.7413,138.7106
5,158.1792,97.8561
6,143.1144,31.990099999999998
4,99.4656,125.31054
6,152.7827,82.8015
5,157.9913,89.3488
9,122.59614,128.568476
9,128.553634,135.83966
8,152.0826,126.06751
0,85.4313,57.286199999999994
3,214.9438,111.4609
8,151.0269,141.3161
6,142.4774,25.128
6,164.4717,67.505
4,63.7196,126.0406
8,153.7583,154.5934
6,141.6838,28.1507
6,151.1619,71.8639
5,172.82580000000002,85.84020000000001
2,156.2594,199.75900000000001
7,112.1932,182.7878
3,224.699,138.4262
7,130.38804,195.1704
5,129.53214,99.6621
8,171.382,139.6962
8,161.154,137.65732
6,158.99439999999998,72.90010000000001
2,186.841,165.7428
0,73.3092,64.29339999999999
2,148.7897,183.1586
1,41.687799999999996,125.43229
1,29.130799999999994,112.5027
4,77.2553,142.6268
7,107.3725,206.172
0,99.002,72.9251
6,149.5724,68.45150000000001
6,135.13129,55.3802
0,99.2358,47.5076
4,74.6113,142.1668
3,212.9543,118.89418
5,165.0873,118.86884
0,86.3489,59.4529
4,73.5061,139.6064
0,72.937,58.8137
5,165.9259,103.52250000000001
3,200.5417,124.16106
7,113.54429999999999,208.28910000000002
9,127.123754,117.0974
9,97.1067,153.2553
0,93.4801,63.2692
2,197.1488,173.3974
7,131.50898,189.8052
8,147.9622,145.9457
4,84.9196,118.07327000000001
8,180.9375,144.0302
2,180.4818,189.1091
9,112.2674,147.8935
0,79.1887,73.0732
7,130.13011,176.0202
0,117.275,66.42099999999999
1,52.864999999999995,105.7829
7,105.708,208.1884
5,148.4019,101.62010000000001
4,96.37389999999999,105.3035
5,130.5078,91.6722
1,35.462999999999994,101.3962
9,127.295005,123.60179
8,180.1999,115.2363
1,61.182,169.4723
6,165.7369,45.68129999999999
1,46.771,167.8171
4,92.5034,126.12355
6,147.6683,67.29050000000001
0,117.06739999999999,53.029700000000005
1,46.5291,92.543
5,169.7253,86.6231
6,137.6815,42.2282
7,63.4256,187.3519
6,150.76330000000002,52.096500000000006
1,34.14919999999999,161.9093
5,173.49439999999998,95.4222
2,178.3443,191.539
7,128.0839373,154.2776
4,74.4988,120.43775
0,76.7127,80.0586
0,79.8198,43.977500000000006
8,159.92849999999999,155.4492
5,186.0665,95.77969999999999
6,141.955,76.4762
4,87.799,140.5113
8,158.6168,150.2348
1,47.6002,99.0315
1,49.1272,181.4939
6,160.90019999999998,57.7971
6,155.0601,69.9229
7,91.6747,209.3004
7,132.27382,197.80970000000002
1,35.350899999999996,130.36465
2,193.5238,188.4615
9,108.8188,144.0328
8,169.1466,136.52048
5,173.9734,85.6863
0,91.7936,51.6139
6,131.7879,51.3083
0,99.2411,59.272800000000004
9,104.0967,152.8374
3,198.1491,132.43765
6,151.5457,80.1602
0,85.5473,68.0556
2,181.1795,191.41559999999998
0,104.3306,59.121700000000004
9,78.8455,165.4257
6,148.2532,82.8737
1,45.70140000000001,117.1195
6,146.0045,60.9379
3,188.951,133.79266
9,178.43540000000002,112.637
0,84.2807,73.4416
6,131.55743,26.209000000000003
4,81.7153,112.0711
0,79.4228,73.262
4,85.42349999999999,128.775652
9,125.31969,121.83119
7,107.5673,197.84449999999998
9,118.81884,127.906485
3,211.3295,112.6178
6,142.3908,57.342
4,65.8231,127.325881
9,91.9684,162.2581
9,126.07599,124.37649
2,187.4638,174.6341
6,142.8451,19.900999999999996
0,103.6979,65.3083
2,157.9478,199.4866
0,83.1643,81.17320000000001
6,150.1788,52.0381
0,88.5072,37.942499999999995
2,182.8073,176.4522
6,150.4676,67.5079
3,200.4342,109.218
3,221.88979999999998,142.1438
3,194.51670000000001,127.9326903
2,196.5575,172.8664
3,209.7695,118.92903
7,126.05929,196.8245
5,149.8092,94.8597
0,105.7907,48.6078
9,123.08927,170.4454
6,125.40542,59.0891
1,43.792100000000005,126.81135
1,54.526799999999994,182.1124
2,197.7821,175.726
2,172.4068,191.6279
8,138.20850000000002,126.62624
5,154.4197,103.3994
9,121.65919,140.2504
6,149.7223,52.0445
0,113.1539,62.1703
1,51.991200000000006,119.69175
7,118.00986,179.3986
8,162.4656,141.3782
9,85.42580000000001,176.1198
1,46.788399999999996,112.2525
9,89.9113,163.1971
2,168.7923,214.1996
6,160.4188,44.3146
9,86.3965,167.7749
5,155.9017,100.2793
1,49.1951,120.61836
4,107.8768,110.2871
2,154.8596,223.03910000000002
7,133.09888,176.77100000000002
1,41.8523,110.4911
0,105.4269,50.658
9,83.41120000000001,154.887
9,85.1725,165.7322
6,164.5751,43.39919999999999
8,164.676,139.7432
2,182.2301,187.3996
4,83.5497,135.23368
5,172.9167,105.83109999999999
4,94.646,118.70081
3,221.95999999999998,112.7796
9,124.42132,143.7013
2,171.847,214.32760000000002
0,78.0113,78.2478
4,77.6562,131.54673
1,163.02859999999998,74.66810000000001
9,106.8125,167.293
4,100.7358,137.68336
0,83.1593,65.5868
3,195.4445,115.3379
2,149.575,222.81470000000002
5,133.68416,115.5563
3,216.56220000000002,110.45439999999999
3,202.9635,99.3511
7,119.89404,137.2707
7,102.5492,200.416
0,77.99549999999999,70.73179999999999
0,94.49969999999999,49.606899999999996
9,113.1822,139.0917
9,101.0397,162.2046
7,113.3375,184.0897
2,185.90449999999998,194.49630000000002
8,150.0425,157.2286
1,35.6138,100.8897
1,59.34,99.5317
4,67.1582,139.1467
0,82.23259999999999,72.1257
7,127.294767,183.0719
5,150.2271,105.9015
7,108.6495,175.1199
9,128.268057,134.45978
9,126.70956,139.0267
1,35.1053,107.16669999999999
8,176.1592,155.1171
5,164.2639,107.9059
2,158.7844,196.9112
8,160.2846,142.86860000000001
4,74.0068,113.005
4,79.48949999999999,120.1644
4,99.2863,104.9031
8,150.9617,126.892
1,59.19670000000001,99.6283
9,101.22540000000001,145.7659
4,91.2509,123.28
8,158.5355,158.7683
3,221.7148,129.8713
9,124.50773,117.14320000000001
8,162.7387,121.20833999999999
0,95.2731,53.8287
8,151.4309,140.3582
3,199.4425,120.32201
9,115.9804,132.48074
9,80.9713,163.46609999999998
0,110.5082,67.52969999999999
8,146.3536,152.5169
5,130.07515,93.3749
1,56.19670000000001,186.2754
9,138.7506,113.6094
6,142.8831,69.31479999999999
1,33.1271,155.5919
9,92.6137,155.4415
3,193.1857,131.44065
5,129.13549,100.3125
0,93.8117,44.760400000000004
8,152.0005,142.3008
4,101.9305,96.7517
4,83.3592,101.6273
4,81.217,110.7903
1,46.6229,97.6668
7,129.15116,192.9656
3,210.69979999999998,116.8542
6,157.3846,61.3467
6,134.83311,65.95439999999999
9,118.58577,123.13417
0,92.5978,65.3886
8,126.77821,107.1955
2,194.6147,185.9332
8,179.34550000000002,140.8287
3,207.9094,151.2072
1,38.7285,142.2222
8,168.8245,142.1142
4,71.624,128.0677881
6,138.7936,29.798299999999998
3,217.7163,107.6335
4,70.6294,138.1804
1,44.756299999999996,88.8849
4,108.3588,100.4308
4,65.9496,133.83596
7,111.1364,184.14170000000001
6,138.5897,30.717799999999997
9,119.43105,135.10168
3,197.8001,122.27395
5,176.9484,84.0121
1,45.6271,106.0398
1,51.1302,98.8767
3,217.6303,119.08145999999999
2,185.0598,180.2759
6,147.8156,35.061899999999994
6,148.8989,54.5108
1,43.9901,123.01038
2,194.02679999999998,185.426
5,188.5162,97.03190000000001
5,158.029,88.29939999999999
1,43.7183,158.5298
8,175.2265,118.97666
9,77.80369999999999,161.4571
1,36.239900000000006,102.9081
3,204.1178,146.0039
1,43.6238,158.3872
2,165.095,220.5238
1,48.9143,122.35169
7,120.37289,195.1919
3,215.75639999999999,127.549522
2,165.9232,208.3105
0,98.8926,64.9479
0,103.9526,82.77879999999999
3,187.8714,110.0746
7,47.86409999999999,109.1014
3,227.2336,133.22728
8,174.7183,150.7308
1,46.9345,138.9428
8,181.6398,148.2967
3,210.43970000000002,116.73910000000001
7,126.79003,199.59910000000002
7,106.13159999999999,180.56470000000002
9,106.9768,141.2693
0,100.6394,74.7559
6,140.7303,78.0236
8,158.3221,126.5908
3,211.4099,106.4537
6,136.93782,62.4191
4,87.4042,94.417
6,143.5919,56.0736
0,114.6193,66.6825
7,125.25768,180.2775
8,167.3155,118.59844
9,90.97149999999999,175.147
1,36.609899999999996,130.90254
9,124.71689,136.60825
4,79.82900000000001,110.4926
9,92.72720000000001,177.1963
6,144.6726,78.94749999999999
9,103.0878,167.5805
7,128.986988,194.2292
9,114.8304,118.32815
5,143.3088,106.1007
8,178.6705,118.54863
2,173.7999,201.3163
3,197.8615,135.75657
7,114.4437,216.36849999999998
2,165.0357,193.1686
1,52.539500000000004,108.8326
7,126.65819,206.9392
0,91.7963,74.5103
0,112.2945,60.4555
5,122.11259,101.0157
2,163.4715,188.53199999999998
1,47.3728,138.9079
5,138.25900000000001,95.1863
4,98.733,100.2798
3,202.13400000000001,140.1022
6,146.7255,54.8515
4,97.5228,127.066806
6,146.7035,62.903499999999994
4,81.8611,126.79845
0,106.15180000000001,51.567499999999995
5,130.13443,89.6854
4,75.4633,142.3654
9,85.7175,178.4316
7,90.3832,196.8398
6,135.48249,23.159999999999997
0,95.0627,39.9611
0,118.70118,73.4148
1,33.585899999999995,122.82067
3,185.7759,128.306994
9,112.8584,157.7406
0,102.901,64.0472
9,117.0263,147.8845
1,56.5064,178.1711
5,143.5872,96.0519
7,126.72703,212.22390000000001
5,149.7714,97.0424
1,46.894000000000005,121.38303
8,151.2492,141.6362
1,49.879000000000005,178.8787
5,126.07746,90.088
8,161.0803,122.251
6,132.86175,46.894499999999994
4,94.1199,118.60344
0,77.9536,78.0343
1,50.573499999999996,85.2201
8,161.035,122.73578
7,119.17267,185.596
8,175.3161,112.15690000000001
3,221.9866,144.2187
4,93.9581,127.596885
6,160.9198,43.216499999999996
9,98.7235,161.4173
8,160.78289999999998,122.55652
7,106.6966,200.51420000000002
9,82.19800000000001,153.2923
1,45.8601,90.7718
9,119.80886,121.65049
4,70.6645,133.26072
4,76.0779,142.4922
0,69.8087,59.580299999999994
7,122.19134,179.7587
6,143.0232,68.0651
8,146.5883,137.37921
4,95.767,109.9173
3,219.3769,112.6084
2,164.35,210.05
8,147.9043,140.7043
2,189.8931,168.3483
9,96.2032,162.0499
2,153.2581,195.4281
6,142.9763,24.22
2,176.4606,198.8653
6,137.88896,21.510999999999996
7,89.6605,199.5109
0,96.0192,37.5535
8,178.0621,139.4329
4,103.1626,133.31706
5,177.0676,86.1269
3,221.2076,145.8572
3,207.0198,144.0609
1,36.2046,139.4328
1,63.373999999999995,101.5322
0,99.2109,60.8557
1,51.9012,90.5495
8,171.6653,142.0706
4,83.4166,144.9873
7,116.7947,194.1248
0,93.93809999999999,40.130300000000005
1,43.035799999999995,115.5232
7,86.5703,209.7466
0,83.982,41.376000000000005
1,25.714,128.40903
0,100.2526,49.8382
2,155.5875,214.67329999999998
9,87.2327,164.7733
1,28.379499999999993,127.9443775
7,106.10040000000001,197.31529999999998
6,183.082,71.87180000000001
6,135.98562,22.235
0,103.643,46.2385
4,72.1,140.9049
1,62.922200000000004,188.8613
6,152.1978,75.9922
1,40.9931,162.0596
9,104.5368,154.1393
3,161.0355,122.04468
1,30.510499999999993,108.8796
3,196.9302,149.2952
4,82.38040000000001,116.1009
5,166.13400000000001,97.6172
4,108.28020000000001,114.7976
3,203.5663,126.67513
5,137.32762,100.6284
5,146.6312,87.0446
0,109.96809999999999,46.3198
2,167.5043,223.07909999999998
1,49.5552,90.5733
7,122.65789,187.55270000000002
1,48.5566,143.6081
9,106.6427,169.7483
0,75.17699999999999,46.325900000000004
3,190.0786,115.6832
5,174.8053,83.886
6,139.97899999999998,72.2421
2,165.2329,211.5522
2,148.0019,211.9731
8,162.714,157.4693
2,179.9612,197.7511
0,106.5015,70.23310000000001
2,155.9291,183.3847
7,105.1279,199.3452
2,159.0654,189.23919999999998
7,87.8189,206.05970000000002
3,200.4759,117.3899
2,188.7637,167.3239
0,105.14189999999999,44.792100000000005
7,122.07003,206.1123
6,149.2722,44.2102
9,119.97185,125.86439
7,91.2748,211.5183
2,192.00119999999998,193.529
8,146.8742,156.4125
0,103.2918,86.21039999999999
6,152.6308,72.03399999999999
2,179.3132,194.1812
9,90.707,159.0757
5,126.00875,102.586
2,152.6015,216.3899
3,210.3418,148.7269
2,194.3662,192.38150000000002
7,126.70267,203.9536
4,89.36330000000001,110.5712
3,209.6601,97.6692
8,139.8493,130.80177
9,113.6752,120.12721
9,90.6648,166.0045
3,213.7113,156.4658
2,199.5019,182.9444
4,90.2644,109.7337
2,185.9082,172.6813
4,74.673,144.26760000000002
7,126.86397,197.514
8,152.264,133.17653
9,127.762173,144.9838
8,147.5842,125.66173
9,100.48140000000001,167.8578
4,80.2745,119.4457
1,36.364599999999996,157.0378
8,166.8125,124.53639
6,141.6571,53.053700000000006
8,143.6162,157.24439999999998
0,106.94800000000001,65.8528
9,130.63575,120.88468
0,104.2476,74.24860000000001
4,61.634299999999996,128.463429
4,67.858,143.0564
0,99.2118,43.580799999999996
4,94.392,141.7917
6,149.7965,76.39529999999999
1,41.2355,112.1167
9,89.91470000000001,148.0961
7,128.362174,182.2197
2,171.7587,206.82670000000002
6,155.8179,49.60339999999999
8,157.82920000000001,141.5634
3,204.6929,108.0644
1,62.2328,171.4283
7,123.45026,189.6231
4,41.440200000000004,110.533
8,153.90030000000002,146.9385
6,157.3437,59.5248
9,118.16859,157.6304
3,216.574,121.15754
5,152.3473,110.8988
8,166.5077,132.65316
7,108.4051,196.4435
8,151.6466,145.476
7,137.70018,171.277
6,139.4124,53.1555
6,167.7865,59.9353
2,155.6501,220.56220000000002
1,48.8023,114.7878
0,93.59440000000001,49.1726
7,107.0053,186.6366
8,148.0059,162.53390000000002
4,99.5139,122.96569
1,38.025999999999996,97.1615
3,226.138,132.82334
0,123.30448,97.2646
3,209.101,138.0097
5,133.66447,106.7578
3,197.46339999999998,151.6421
4,95.71090000000001,109.1975
7,113.289,182.9613
5,174.3186,97.904
9,129.08929,126.13866
1,50.282700000000006,148.9528
1,36.537499999999994,156.0058
4,86.8597,104.7846
6,136.9652,24.53
0,84.6614,69.68809999999999
7,88.6593,199.0572
3,202.5787,116.6515
3,221.85559999999998,116.7921
4,92.70320000000001,137.9341
8,148.9934,132.97026
7,118.18096,208.88139999999999
3,228.14100000000002,122.03591
3,162.6529,111.4711
4,106.5933,127.120696
9,117.6534,143.0461
2,158.7241,209.5599
5,170.0466,98.0594
4,84.5608,132.00627
1,53.923,186.3623
7,131.36676,203.0881
7,137.62018,168.2415
3,208.3132,100.4277
0,101.5574,85.9999
8,154.9627,139.2957
7,99.7767,206.4236
6,141.2171,73.52680000000001
8,95.47890000000001,177.9273
5,177.6678,93.2003
2,170.4916,188.2306
3,203.1772,104.1356
2,154.5625,215.6122
6,151.905,49.8839
7,135.56565,171.7528
6,154.2011,43.6271
7,128.602467,191.65019999999998
9,128.465605,126.96637
0,79.83080000000001,45.916
5,129.8285,88.8621
1,48.36450000000001,93.5342
5,166.4795,95.41579999999999
4,70.05449999999999,143.8758
5,194.1291,85.3578
9,75.6411,165.439
3,191.905,128.704158
7,98.9411,210.34359999999998
7,48.446799999999996,111.9738
4,97.2576,128.472743
4,97.3584,128.494339
6,128.987732,25.337999999999994
8,158.4591,158.1157
6,168.23250000000002,58.4452
6,149.5354,70.3959
5,175.3841,93.319
9,127.782449,119.48893
9,93.62039999999999,146.82580000000002
0,110.2209,77.4405
3,206.21120000000002,148.3405
8,157.9377,136.06534
4,83.6426,143.2619
7,107.1619,207.1085
0,111.36410000000001,55.8357
5,143.7347,109.8965
0,77.2718,54.1845
4,82.4842,101.9021
5,145.6803,94.8058
4,90.2445,139.5453
4,70.7094,144.416
1,57.300399999999996,180.87709999999998
4,100.1947,132.89803
2,186.6695,166.2859
8,167.1428,159.1183
6,159.3521,71.8806
0,80.2976,58.59739999999999
9,104.4915,142.1927
6,144.4796,32.38720000000001
5,165.1695,93.2153
4,66.6665,140.4014
2,159.8967,212.6721
1,41.733599999999996,123.66145
0,75.04679999999999,57.266999999999996
2,155.1252,206.1572
1,45.212,161.6494
7,101.8064,200.8021
1,37.081100000000006,101.2674
9,92.5446,164.579
6,174.0974,55.655699999999996
7,116.84479999999999,214.02460000000002
4,98.1645,98.6445
1,43.768600000000006,139.3567
6,152.3707,57.788799999999995
8,167.84109999999998,120.77804
7,115.3639,205.98000000000002
0,100.9799,38.0385
7,98.0778,209.2806
4,106.6626,111.7064
4,81.1995,118.59502
0,115.9227,69.1317
3,192.4202,120.26839
3,216.7908,108.7904
2,148.4829,184.63569999999999
3,191.7026,116.5398
2,182.9444,171.9287
7,111.31739999999999,201.38580000000002
1,45.219899999999996,131.31991
8,151.0174,156.57999999999998
3,194.13240000000002,136.64042
5,176.4364,90.41409999999999
1,42.84780000000001,99.7757
0,92.1591,50.6289
9,125.74029,139.2933
8,169.85750000000002,120.43985
2,171.9567,180.5446
9,114.5599,156.328
8,162.2468,133.80531
8,160.0244,140.74
1,49.7774,142.8808
8,169.7975,152.2904
5,171.3016,105.9959
6,170.721,62.219800000000006
4,98.0012,102.7751
3,223.832,121.33939
8,151.54489999999998,132.8443
7,91.12729999999999,205.42829999999998
0,112.6564,71.4428
1,39.6126,139.2027
0,103.2313,46.3952
9,97.18430000000001,148.1933
6,144.0263,21.268
4,93.93260000000001,113.6535
8,179.1879,136.3884
7,108.6409,175.3586
4,70.14,145.2445
9,87.1215,157.5627
8,147.3813,160.2328
6,131.35857,32.97539999999999
5,132.50875,91.8091
4,81.23740000000001,113.013
4,162.5883,46.9203
3,164.076,184.712
5,165.4283,88.9317
4,96.3218,94.9079
6,131.49117999999999,50.658199999999994
6,136.30067,33.149
2,142.8899,163.266
6,162.4539,41.4461
7,129.22753,205.865
7,111.2561,200.0778
0,117.0232,74.306
2,189.0848,183.52609999999999
3,217.0599,141.7981
8,145.2796,156.6805
7,129.31905,178.7506
4,75.7615,144.2332
3,192.7524,122.19429
9,128.489466,141.2509
2,192.6937,178.0119
2,170.63490000000002,204.5448
3,108.9222,176.48579999999998
6,137.03657,35.905100000000004
3,204.75979999999998,154.4458
3,192.9611,118.0275
2,149.1189,214.274
3,218.167,122.42199
4,79.3724,104.8109
7,137.72851,183.4819
7,114.1622,199.91570000000002
0,118.79039,76.7542
7,108.1896,194.522
3,214.3768,127.253462
